,cityname,cloudiness,country,date_time,humidity,latitude,longtitude,temp,windspeed
306,Naryan-Mar,0,RU,2017-09-08 22:55:54,90,67.67,53.09,42.35,14.7
307,Natal,75,BR,2017-09-08 22:00:00,94,-5.79,-35.21,71.6,5.82
308,Saquena,20,PE,2017-09-08 22:55:55,88,-4.67,-73.52,75.2,4.07
309,Necochea,92,AR,2017-09-08 22:55:55,100,-38.55,-58.74,45.86,5.97
310,Nema,92,RU,2017-09-08 22:55:56,100,57.51,50.5,52.34,13.35
311,Nikolo-Pavlovskoye,92,RU,2017-09-08 22:55:56,100,57.78,60.06,45.77,10.22
312,Krasnyy Bor,40,RU,2017-09-08 22:30:00,93,59.68,30.67,51.8,6.71
313,Niscemi,0,IT,2017-09-08 22:20:00,93,37.15,14.39,64.4,3.36
314,Nivala,88,FI,2017-09-08 22:55:57,98,63.92,25.0,50.81,5.19
315,Nouadhibou,0,MR,2017-09-08 22:53:05,58,20.93,-17.03,77.99,10.33
316,Novopodrezkovo,75,RU,2017-09-08 22:30:00,93,55.94,37.35,53.6,8.95
317,Mandol,0,AF,2017-09-08 22:55:58,29,35.28,70.17,53.06,1.72
318,Ober-Ramstadt,75,DE,2017-09-08 22:24:00,93,49.83,8.75,59.0,12.75
319,Ochsenfurt,75,DE,2017-09-08 22:20:00,76,49.66,10.06,55.4,8.05
320,Oodweyne,0,SO,2017-09-08 22:56:00,54,9.41,45.06,76.55,16.93
321,Oksfjord,0,NO,2017-09-08 21:50:00,97,70.24,22.35,42.8,13.87
322,Ólafsvík,32,IS,2017-09-08 22:56:00,100,64.89,-23.71,47.75,10.11
323,Olavarria,8,AR,2017-09-08 22:56:00,92,-36.89,-60.32,48.83,10.22
324,Omboue,92,GA,2017-09-08 22:56:01,100,-1.57,9.26,75.11,4.18
325,Oranjestad,20,AW,2017-09-08 22:00:00,83,12.52,-70.03,84.2,9.17
326,Ostrovnoy,8,RU,2017-09-08 22:56:02,81,68.05,39.51,44.42,21.85
327,Paamiut,12,GL,2017-09-08 22:56:02,98,61.99,-49.67,39.56,16.37
328,Padre Paraiso,12,BR,2017-09-08 22:56:02,90,-17.07,-41.48,57.11,6.2
329,Panaba,0,MX,2017-09-08 22:56:03,96,21.28,-88.27,75.02,2.62
330,Pandamatenga,0,BW,2017-09-08 22:56:03,41,-18.53,25.63,65.21,4.63
331,Paradip Garh,68,IN,2017-09-08 22:53:55,71,20.32,86.62,91.22,12.24
332,Paraguari,44,PY,2017-09-08 22:00:00,32,-25.62,-57.15,84.2,10.29
333,Parys,8,ZA,2017-09-08 22:00:00,62,-26.9,27.46,51.8,5.97
334,Pascagoula,1,US,2017-09-08 22:35:00,77,30.37,-88.56,73.4,8.05
335,Peterhead,76,GB,2017-09-08 22:20:00,93,57.51,-1.8,51.8,8.05
336,Petropavlovsk,0,KZ,2017-09-08 22:30:00,54,54.88,69.16,57.2,17.9
337,Pimenteiras,0,BR,2017-09-08 22:56:06,58,-6.25,-41.42,71.6,13.02
338,Pisco,90,PE,2017-09-08 22:00:00,82,-13.7,-76.22,62.6,9.17
339,Pitea,90,SE,2017-09-08 22:20:00,100,65.32,21.48,46.4,8.05
340,Pitimbu,20,BR,2017-09-08 22:00:00,100,-7.47,-34.81,71.6,5.82
341,Plessisville,75,CA,2017-09-08 22:00:00,87,46.22,-71.76,55.4,8.88
342,Ponta do Sol,20,PT,2017-09-08 22:30:00,68,32.67,-17.1,69.8,20.8
343,Pontes e Lacerda,32,BR,2017-09-08 22:56:08,79,-15.23,-59.34,72.41,2.51
344,Port Alfred,92,ZA,2017-09-08 22:56:08,100,-33.59,26.89,61.43,4.18
345,Port Blair,68,IN,2017-09-08 22:56:09,100,11.67,92.75,82.85,10.67
346,Port Elizabeth,0,ZA,2017-09-08 22:23:00,82,-33.92,25.57,59.0,3.36
347,Port Hawkesbury,75,CA,2017-09-08 22:37:00,100,45.62,-61.35,55.4,3.36
348,Port-Gentil,75,GA,2017-09-08 22:00:00,88,-0.72,8.78,77.0,5.82
349,Departamento de Presidente Hayes,44,PY,2017-09-08 22:56:10,46,-23.5,-58.83,76.46,9.1
350,Prado,44,BR,2017-09-08 22:56:11,100,-17.34,-39.22,73.13,16.26
351,Puerto del Rosario,0,ES,2017-09-08 22:30:00,83,28.5,-13.86,71.6,8.05
352,Puerto Maldonado,24,PE,2017-09-08 22:56:11,79,-12.6,-69.18,74.75,2.95
353,Puerto Narino,0,CO,2017-09-08 22:00:00,100,-3.77,-70.38,75.2,3.36
354,Puerto Suárez,48,BO,2017-09-08 22:56:12,56,-18.95,-57.8,77.0,2.95
355,Punta Alta,88,AR,2017-09-08 22:56:13,83,-38.88,-62.07,52.07,11.34
356,Punta Arenas,75,CL,2017-09-08 22:00:00,69,-53.15,-70.92,35.6,16.11
357,Putina,44,PE,2017-09-08 22:56:14,100,-15.47,-69.43,47.03,3.18
358,Qaanaaq,24,GL,2017-09-08 22:56:14,100,77.48,-69.36,21.92,16.93
359,Quatre Cocos,20,MU,2017-09-08 22:00:00,64,-20.21,57.76,75.2,17.22
360,Quthing,0,LS,2017-09-08 22:56:19,46,-30.4,27.7,49.82,1.95
361,Rabo de Peixe,75,PT,2017-09-08 22:30:00,83,37.8,-25.58,69.8,5.82
362,Randazzo,0,IT,2017-09-08 22:20:00,82,37.88,14.95,68.0,8.05
363,Ratnagiri,48,IN,2017-09-08 22:56:21,100,16.98,73.3,80.24,4.74
364,Rawson,0,AR,2017-09-08 22:55:04,100,-43.3,-65.1,42.71,12.8
365,Ribeira Grande,44,PT,2017-09-08 22:56:21,100,38.52,-28.7,71.24,10.0
366,Riberalta,32,BO,2017-09-08 22:56:22,88,-10.98,-66.1,75.38,1.95
367,Richards Bay,32,ZA,2017-09-08 22:56:22,84,-28.78,32.04,66.74,4.52
368,Richmond Hill,20,CA,2017-09-08 22:00:00,87,43.87,-79.44,55.4,6.93
369,Rincon,1,US,2017-09-08 22:35:00,72,32.3,-81.24,73.4,9.89
370,Rio Grande,92,BR,2017-09-08 22:56:28,84,-32.03,-52.1,67.1,9.78
371,Road Town,36,VG,2017-09-08 22:54:01,100,18.42,-64.62,83.39,12.24
372,Rocha,92,UY,2017-09-08 22:56:29,99,-34.48,-54.33,59.9,6.31
373,Roros,92,NO,2017-09-08 22:20:00,93,62.57,11.38,42.8,8.05
374,Rovenki,0,UA,2017-09-08 22:56:29,82,48.08,39.38,63.5,4.41
375,Ryde,20,GB,2017-09-08 22:20:00,93,50.73,-1.16,51.8,1.12
376,Bur Safajah,0,EG,2017-09-08 22:00:00,42,26.73,33.94,82.4,16.11
377,Saint Anthony,1,US,2017-09-08 22:35:00,76,45.02,-93.22,57.2,4.7
378,Saint George,44,US,2017-09-08 22:53:53,78,37.1,-113.58,62.51,2.84
379,Saint-Augustin,0,CA,2017-09-08 22:56:31,100,51.23,-58.65,48.74,7.43
380,Saint-Joseph,0,RE,2017-09-08 22:00:00,53,-21.37,55.62,77.0,8.05
381,Saint-Philippe,0,RE,2017-09-08 22:00:00,53,-21.36,55.77,77.0,8.05
382,Saint-Pierre,0,RE,2017-09-08 22:00:00,53,-21.34,55.48,77.0,8.05
383,Salalah,75,OM,2017-09-08 21:50:00,83,17.02,54.09,80.6,5.82
384,Saldanha,32,ZA,2017-09-08 22:00:00,87,-33.01,17.94,48.2,4.7
385,San Carlos,80,VE,2017-09-08 22:54:13,99,9.66,-68.58,70.61,2.17
386,San Cristobal,75,VE,2017-09-08 22:00:00,88,7.77,-72.22,75.2,2.24
387,San Francisco,90,US,2017-09-08 22:35:00,100,37.77,-122.42,64.4,5.82
388,San Rafael,92,AR,2017-09-08 22:56:34,91,-34.62,-68.33,40.1,7.43
389,San Ramon,1,US,2017-09-08 22:35:00,82,37.78,-121.98,68.0,3.4
390,Santa Fe,1,US,2017-09-08 22:35:00,42,35.69,-105.94,64.4,8.05
391,Santander,75,ES,2017-09-08 22:30:00,77,43.46,-3.8,64.4,12.75
392,Santiago de Chuco,100,PE,2017-09-08 22:56:40,79,-8.15,-78.18,47.21,1.16
393,Sao Felix do Xingu,0,BR,2017-09-08 22:56:40,86,-6.64,-51.99,74.03,1.95
394,Sao Filipe,12,CV,2017-09-08 22:56:41,100,14.9,-24.5,78.8,7.99
395,Sao Joao da Barra,64,BR,2017-09-08 22:56:41,98,-21.64,-41.05,71.96,18.05
396,Sao Jose da Coroa Grande,100,BR,2017-09-08 22:56:41,97,-8.9,-35.15,70.88,8.43
397,Sao Miguel do Araguaia,24,BR,2017-09-08 22:56:42,73,-13.28,-50.16,71.6,2.84
398,Sar-e Pul,0,AF,2017-09-08 22:56:42,27,36.22,65.93,77.09,3.29
399,Hashtrud,0,IR,2017-09-08 22:56:42,60,37.48,47.05,64.67,4.18
400,Saveh,0,IR,2017-09-08 22:56:43,34,35.02,50.36,78.98,4.74
401,Schruns,0,AT,2017-09-08 22:50:00,82,47.07,9.95,55.4,2.24
402,Schwarzenbach,90,DE,2017-09-08 21:56:00,100,49.73,12.0,44.6,9.33
403,Sept-Iles,75,CA,2017-09-08 22:00:00,81,50.2,-66.38,53.6,6.93
404,Sergeyevka,92,KZ,2017-09-08 22:56:49,52,53.88,67.42,59.0,10.0
405,Shakawe,0,BW,2017-09-08 22:56:50,41,-18.37,21.85,66.74,2.84
406,Shelburne,20,CA,2017-09-08 22:00:00,100,44.08,-80.2,50.0,7.2
407,Shihezi,8,CN,2017-09-08 22:56:50,44,44.3,86.03,77.63,7.31
408,Shubarshi,20,KZ,2017-09-08 22:56:51,53,48.59,57.19,68.9,8.99
409,Casablanca,40,MA,2017-09-08 22:00:00,88,33.59,-7.62,68.0,3.36
410,Santa Susana,1,US,2017-09-08 21:56:00,82,34.27,-118.71,69.8,3.36
411,Sinnamary,48,GF,2017-09-08 22:56:52,98,5.38,-52.95,80.51,12.68
412,Sinop,40,TR,2017-09-08 21:50:00,78,41.77,34.87,71.6,8.05
413,Sisimiut,8,GL,2017-09-08 22:56:53,98,66.94,-53.67,20.75,1.72
414,Sistranda,0,NO,2017-09-08 22:20:00,62,63.73,8.83,53.6,23.04
415,Sorland,20,NO,2017-09-08 22:20:00,66,67.67,12.69,53.6,13.87
416,Koukkuniemi,75,FI,2017-09-08 22:20:00,93,60.15,24.76,53.6,10.29
417,Souillac,20,MU,2017-09-08 22:00:00,64,-20.52,57.52,75.2,17.22
418,Soio,92,AO,2017-09-08 22:56:54,94,-6.13,12.37,72.32,3.85
419,Springdale,1,US,2017-09-08 21:58:00,77,36.19,-94.13,64.4,5.19
420,Starokostyantyniv,0,UA,2017-09-08 22:56:55,70,49.76,27.2,58.19,11.68
421,Staryy Nadym,20,RU,2017-09-08 22:56:56,92,65.61,72.68,44.06,7.2
422,Stepnogorsk,64,KZ,2017-09-08 22:54:46,41,52.35,71.89,63.23,9.66
423,Sumbe,24,AO,2017-09-08 22:56:56,99,-11.21,13.84,66.83,4.63
424,Surovikino,0,RU,2017-09-08 22:56:57,80,48.61,42.85,62.96,5.75
425,Tacuarembo,92,UY,2017-09-08 22:54:45,98,-31.73,-55.98,64.76,7.65
426,Tahoua,20,NE,2017-09-08 22:56:57,92,14.89,5.27,70.43,3.51
427,Takoradi,88,GH,2017-09-08 22:56:58,97,4.88,-1.76,72.5,3.74
428,Talnakh,56,RU,2017-09-08 22:56:58,77,69.49,88.4,44.51,6.98
429,Tambopata,24,PE,2017-09-08 22:56:58,79,-12.73,-69.18,74.75,2.95
430,Amparihy,20,MG,2017-09-08 22:00:00,73,-25.02,46.97,73.4,20.8
431,Taoudenni,0,ML,2017-09-08 22:56:59,24,22.68,-3.98,72.86,5.86
432,Tara,68,RU,2017-09-08 22:56:59,59,56.89,74.37,51.8,4.07
433,Tasiilaq,92,GL,2017-09-08 21:50:00,97,65.61,-37.64,39.2,12.75
434,Tazovskiy,20,RU,2017-09-08 22:57:00,93,67.47,78.7,43.61,15.48
435,Teguise,20,ES,2017-09-08 22:30:00,83,29.06,-13.56,71.6,17.22
436,Tera,80,NE,2017-09-08 22:57:01,93,14.01,0.75,71.33,5.53
437,Terrak,12,NO,2017-09-08 22:20:00,66,65.09,12.37,53.6,19.46
438,The Valley,20,AI,2017-09-08 22:57:01,100,18.22,-63.06,83.03,18.28
439,Tingo Maria,56,PE,2017-09-08 22:57:02,92,-9.29,-76.01,62.15,2.06
440,Tiznit,0,MA,2017-09-08 22:57:02,94,29.58,-9.5,58.1,1.39
441,Togur,48,RU,2017-09-08 22:57:02,76,58.36,82.83,47.39,10.0
442,Toktogul,48,KG,2017-09-08 22:57:03,33,41.87,72.94,62.87,2.39
443,Toliara,0,MG,2017-09-08 22:57:03,69,-23.35,43.67,75.83,4.97
444,Torbat-e Jam,0,IR,2017-09-08 22:57:03,23,35.24,60.62,80.33,10.67
445,Torbay,90,CA,2017-09-08 22:00:00,93,47.67,-52.73,60.8,11.41
446,Torring,92,DK,2017-09-08 22:20:00,93,55.85,9.48,55.4,4.7
447,Tourlaville,75,FR,2017-09-08 22:30:00,76,49.64,-1.57,55.4,12.75
448,Touros,80,BR,2017-09-08 22:57:05,93,-5.2,-35.46,73.85,16.82
449,Tromso,0,NO,2017-09-08 22:20:00,86,69.65,18.96,41.0,3.36
450,Trondheim,0,NO,2017-09-08 22:20:00,66,63.43,10.4,53.6,11.41
451,Tsiombe,0,MG,2017-09-08 22:57:06,48,-25.3,45.48,76.28,8.66
452,Touggourt,0,DZ,2017-09-08 22:00:00,64,33.11,6.06,73.4,9.17
453,Teriberka,24,RU,2017-09-08 22:57:06,75,69.16,35.15,46.49,16.04
454,Turinskaya Sloboda,92,RU,2017-09-08 22:57:07,68,57.62,64.39,50.99,11.68
455,Turukhansk,44,RU,2017-09-08 22:57:07,100,65.82,87.98,43.7,9.22
456,Udipi,40,IN,2017-09-08 22:30:00,79,13.35,74.75,84.2,4.7
457,Ugoofaaru,80,MV,2017-09-08 22:57:08,100,5.67,73.0,80.96,19.17
458,Umm Lajj,0,SA,2017-09-08 22:57:09,59,25.02,37.27,89.42,4.52
459,Kokstad,0,ZA,2017-09-08 22:57:09,66,-30.55,29.42,54.5,2.17
460,Upernavik,48,GL,2017-09-08 22:57:09,100,72.79,-56.15,37.67,22.19
461,Upington,0,ZA,2017-09-08 22:00:00,23,-28.45,21.26,53.6,2.24
462,Ush-Tyube,0,KZ,2017-09-08 22:57:10,33,45.24,77.98,80.06,4.97
463,Ushuaia,40,AR,2017-09-08 22:00:00,55,-54.8,-68.3,39.2,17.05
464,Usinsk,20,RU,2017-09-08 22:57:11,82,65.99,57.53,41.09,11.79
465,Ust-Shonosha,92,RU,2017-09-08 22:57:11,98,61.15,41.34,50.18,7.2
466,Ust-Tsilma,0,RU,2017-09-08 22:57:11,77,65.44,52.15,42.8,7.99
467,Vagur,92,FO,2017-09-08 22:57:12,100,61.47,-6.81,51.53,21.85
468,Vallenar,48,CL,2017-09-08 22:57:12,84,-28.57,-70.76,42.26,2.73
469,Valparaiso,90,CL,2017-09-08 22:00:00,87,-33.04,-71.63,50.0,2.28
470,Vardo,88,NO,2017-09-08 22:57:12,99,70.37,31.11,48.74,26.89
471,Ventspils,90,LV,2017-09-08 22:20:00,93,57.39,21.56,59.0,8.05
472,Verkhnetulomskiy,75,RU,2017-09-08 22:30:00,65,68.61,31.8,44.6,8.95
473,Verkhnyaya Inta,56,RU,2017-09-08 22:57:13,78,65.98,60.31,39.02,4.07
474,Verkhnyaya Toyma,92,RU,2017-09-08 22:57:14,98,62.23,45.0,46.58,9.44
475,Verovice,0,CZ,2017-09-08 22:30:00,71,49.54,18.11,57.2,8.05
476,Vestmanna,92,FO,2017-09-08 22:20:00,76,62.16,-7.17,51.8,20.8
477,Vestmannaeyjar,0,IS,2017-09-08 22:57:15,100,63.44,-20.27,42.44,3.4
478,Victoria,90,CA,2017-09-08 22:35:00,67,48.43,-123.37,60.8,9.17
479,Viedma,92,AR,2017-09-08 22:54:36,64,-40.81,-63.0,49.01,8.77
480,Vila Franca do Campo,75,PT,2017-09-08 22:30:00,83,37.72,-25.43,69.8,5.82
481,Nyimba,0,ZM,2017-09-08 22:53:23,43,-14.56,30.81,73.94,4.41
482,Villa Maria,76,AR,2017-09-08 22:57:16,93,-32.41,-63.24,56.84,3.85
483,Vorontsovka,8,RU,2017-09-08 22:57:17,84,50.61,40.35,58.46,7.76
484,Al Kh?lid?yah,5,SA,2017-09-08 22:00:00,13,24.62,46.76,89.6,4.74
485,Walvis Bay,0,NA,2017-09-08 22:00:00,81,-22.96,14.51,50.0,3.36
486,Wanlaweyn,68,SO,2017-09-08 22:57:18,78,2.62,44.89,78.08,10.22
487,Wattegama,68,LK,2017-09-08 22:57:18,94,6.8,81.48,78.98,10.0
488,Dorp Soto,20,CW,2017-09-08 22:00:00,74,12.27,-69.1,84.2,8.05
489,Whitley Bay,75,GB,2017-09-08 22:20:00,100,55.04,-1.45,50.0,2.24
490,Wukari,68,NG,2017-09-08 22:57:19,94,7.85,9.78,73.22,3.18
491,Yanam,56,IN,2017-09-08 22:57:20,84,16.73,82.22,88.16,4.63
492,Yar-Sale,36,RU,2017-09-08 22:57:20,100,66.83,70.83,44.33,18.84
493,Yeroham,0,IL,2017-09-08 22:57:21,71,30.99,34.93,77.72,4.29
494,Yining,12,CN,2017-09-08 22:57:21,76,29.04,114.56,84.11,3.4
495,Zhangaqorghan,12,KZ,2017-09-08 22:57:21,43,43.91,67.25,82.85,4.63
496,Zharkent,0,KZ,2017-09-08 22:57:22,22,44.16,80.0,71.6,3.62
497,Zhezqazghan,48,KZ,2017-09-08 22:57:22,40,47.78,67.77,75.38,9.66
498,Zhirnovsk,68,RU,2017-09-08 22:57:22,90,50.98,44.77,57.11,11.45
499,Zlynka,24,RU,2017-09-08 22:30:00,87,52.43,31.74,53.6,8.95
